Timestamp,Object_ID,Start_Offset,End_Offset
3539839,868eb5749bcecf84,0,239440351        
3539894,041daf14b8ccf680,0,267194815        
3540196,041daf14b8ccf680,0,267194815        
3540491,868eb5749bcecf84,0,239440351        
3540825,041daf14b8ccf680,0,267194815        
3541159,041daf14b8ccf680,0,267194815        
3541221,041daf14b8ccf680,0,267194815        
3541419,868eb5749bcecf84,0,239440351        
3541795,041daf14b8ccf680,0,267194815        
3542042,868eb5749bcecf84,0,239440351        
3542115,041daf14b8ccf680,0,267194815        
3542411,041daf14b8ccf680,0,267194815        
3542434,041daf14b8ccf680,0,267194815        
3542662,041daf14b8ccf680,0,267194815        
3542731,041daf14b8ccf680,0,267194815        
3542964,868eb5749bcecf84,0,239440351        
3543067,041daf14b8ccf680,0,267194815        
3543678,041daf14b8ccf680,0,267194815        
3543737,041daf14b8ccf680,0,267194815        
3543856,868eb5749bcecf84,0,239440351        
3544168,868eb5749bcecf84,0,239440351        
3544271,041daf14b8ccf680,0,267194815        
3544373,041daf14b8ccf680,0,267194815        
3544555,041daf14b8ccf680,0,267194815        
3544617,041daf14b8ccf680,0,267194815        
3544964,041daf14b8ccf680,0,267194815        
3545186,041daf14b8ccf680,0,267194815        
3545500,041daf14b8ccf680,0,267194815        
3545833,041daf14b8ccf680,0,267194815        
3545890,041daf14b8ccf680,0,267194815        
3546120,041daf14b8ccf680,0,267194815        
3546153,041daf14b8ccf680,0,267194815        
3546224,041daf14b8ccf680,0,267194815        
3546558,041daf14b8ccf680,0,267194815        
3546726,041daf14b8ccf680,0,267194815        
3546748,041daf14b8ccf680,0,267194815        
3547246,87f5e80fc01b33d8,0,56783327        
3547336,041daf14b8ccf680,0,267194815        
3547343,041daf14b8ccf680,0,267194815        
3547645,041daf14b8ccf680,0,267194815        
3547646,041daf14b8ccf680,0,267194815        
3547757,041daf14b8ccf680,0,267194815        
3547964,041daf14b8ccf680,0,267194815        
3548260,041daf14b8ccf680,0,267194815        
3548355,041daf14b8ccf680,0,267194815        
3548363,4a245c0a54bc7ac0,0,424214815        
3548882,041daf14b8ccf680,0,267194815        
3548974,041daf14b8ccf680,0,267194815        
3549194,041daf14b8ccf680,0,267194815        
3549261,041daf14b8ccf680,0,267194815        
3549493,041daf14b8ccf680,0,267194815        
3549503,041daf14b8ccf680,0,267194815        
3549810,041daf14b8ccf680,0,267194815        
3550111,041daf14b8ccf680,0,267194815        
3550135,041daf14b8ccf680,0,267194815        
3550181,95d363d3fbdc0b03,0,1167        
3550408,d9bd392afd8081ec,0,936575        
3550492,68752051536dc95d,0,20239        
3550512,4b9b4ea93466e544,0,799        
3550676,7ff0be07909224d6,0,382396799        
3550769,71df79a0ae1d967b,0,1343        
3550807,dea492d5016288a5,0,927        
3550925,d9bd392afd8081ec,0,936575        
3550978,7ff0be07909224d6,0,382396799        
3551001,bfc07f9981aa6a5a,0,527        
3551062,5d2e3078db06c2a3,0,959        
3551190,7ff0be07909224d6,0,382396799        
3551307,7ff0be07909224d6,0,382396799        
3551614,7ff0be07909224d6,0,382396799        
3551818,7ff0be07909224d6,0,382396799        
3551911,7ff0be07909224d6,0,382396799        
3552215,7ff0be07909224d6,0,382396799        
3552509,7ff0be07909224d6,0,382396799        
3552536,7ff0be07909224d6,0,382396799        
3552620,7ff0be07909224d6,0,382396799        
3552832,7ff0be07909224d6,0,382396799        
3552842,7ff0be07909224d6,0,382396799        
3552953,7ff0be07909224d6,0,382396799        
3553155,7ff0be07909224d6,0,382396799        
3553263,7ff0be07909224d6,0,382396799        
3553486,7ff0be07909224d6,0,382396799        
3553532,7ff0be07909224d6,0,382396799        
3554470,7ff0be07909224d6,0,382396799        
3554719,7ff0be07909224d6,0,382396799        
3554798,7ff0be07909224d6,0,382396799        
3554814,7ff0be07909224d6,0,382396799        
3555086,87f5e80fc01b33d8,0,56783327        
3555151,7ff0be07909224d6,0,382396799        
3555367,7ff0be07909224d6,0,382396799        
3555733,7ff0be07909224d6,0,382396799        
3556089,7ff0be07909224d6,0,382396799        
3556100,7ff0be07909224d6,0,382396799        
3556336,7ff0be07909224d6,0,382396799        
3556396,7ff0be07909224d6,0,382396799        
3556636,7ff0be07909224d6,0,382396799        
3556792,7ff0be07909224d6,0,382396799        
3557047,7ff0be07909224d6,0,382396799        
3557098,7ff0be07909224d6,0,382396799        
3557550,7ff0be07909224d6,0,382396799        
3557737,7ff0be07909224d6,0,382396799        
3557787,7ff0be07909224d6,0,382396799        
3557879,7ff0be07909224d6,0,382396799        
3558023,7ff0be07909224d6,0,382396799        
3558137,7ff0be07909224d6,0,382396799        
3558328,7ff0be07909224d6,0,382396799        
3558767,7ff0be07909224d6,0,382396799        
3558885,7ff0be07909224d6,0,382396799        
3559328,7ff0be07909224d6,0,382396799        
3559375,7ff0be07909224d6,0,382396799        
3559607,7ff0be07909224d6,0,382396799        
3559841,7ff0be07909224d6,0,382396799        
3559922,7ff0be07909224d6,0,382396799        
3560130,7ff0be07909224d6,0,382396799        
3560727,7ff0be07909224d6,0,382396799        
3560816,7ff0be07909224d6,0,382396799        
3561021,7ff0be07909224d6,0,382396799        
3561356,7ff0be07909224d6,0,382396799        
3561676,7ff0be07909224d6,0,382396799        
3561996,7ff0be07909224d6,0,382396799        
3562016,7ff0be07909224d6,0,382396799        
3562219,7ff0be07909224d6,0,382396799        
3562339,7ff0be07909224d6,0,382396799        
3562531,7ff0be07909224d6,0,382396799        
3562918,7ff0be07909224d6,0,382396799        
3562992,7ff0be07909224d6,0,382396799        
3563182,7ff0be07909224d6,0,382396799        
3563209,7ff0be07909224d6,0,382396799        
3563779,7ff0be07909224d6,0,382396799        
3563789,7ff0be07909224d6,0,382396799        
3563941,7ff0be07909224d6,0,382396799        
3564201,4a245c0a54bc7ac0,0,424214815        
3564236,7ff0be07909224d6,0,382396799        
3564396,7ff0be07909224d6,0,382396799        
3564404,7ff0be07909224d6,0,382396799        
3564518,4a245c0a54bc7ac0,0,424214815        
3564693,7ff0be07909224d6,0,382396799        
3564706,7ff0be07909224d6,0,382396799        
3565007,7ff0be07909224d6,0,382396799        
3565017,7ff0be07909224d6,0,382396799        
3565170,4a245c0a54bc7ac0,0,424214815        
3565306,7ff0be07909224d6,0,382396799        
3565328,7ff0be07909224d6,0,382396799        
3565772,7ff0be07909224d6,0,382396799        
3565791,4a245c0a54bc7ac0,0,424214815        
3565934,7ff0be07909224d6,0,382396799        
3566086,7ff0be07909224d6,0,382396799        
3566139,4a245c0a54bc7ac0,0,424214815        
3566386,7ff0be07909224d6,0,382396799        
3566555,7ff0be07909224d6,0,382396799        
3566869,7ff0be07909224d6,0,382396799        
3567031,7ff0be07909224d6,0,382396799        
3567312,7ff0be07909224d6,0,382396799        
3567494,4a245c0a54bc7ac0,0,424214815        
3567527,7ff0be07909224d6,0,382396799        
3567787,7ff0be07909224d6,0,382396799        
3567805,4a245c0a54bc7ac0,0,424214815        
3567908,7ff0be07909224d6,0,382396799        
3568087,f20295351b4b2596,0,1087        
3568280,7ff0be07909224d6,0,382396799        
3568351,3b8255e0609a700d,0,1455        
3568458,4a245c0a54bc7ac0,0,424214815        
3568601,7ff0be07909224d6,0,382396799        
3568610,8675317af5de1ff7,0,463        
3568634,4b9b4ea93466e544,0,799        
3568635,773e8a04f69a1566,0,1791        
3568712,7ff0be07909224d6,0,382396799        
3568866,8ff3a435bf758e0c,0,1823        
3568998,7ff0be07909224d6,0,382396799        
3569127,bfc07f9981aa6a5a,0,527        
3569153,7ff0be07909224d6,0,382396799        
3569173,5d2e3078db06c2a3,0,959        
3569379,7ff0be07909224d6,0,382396799        
3569390,7ff0be07909224d6,0,382396799        
3569412,f20295351b4b2596,0,1087        
3569457,4a245c0a54bc7ac0,0,424214815        
3569568,7ff0be07909224d6,0,382396799        
3569722,7ff0be07909224d6,0,382396799        
3569864,95d363d3fbdc0b03,0,1167        
3569881,7ff0be07909224d6,0,382396799        
3570045,7ff0be07909224d6,0,382396799        
3570196,7ff0be07909224d6,0,382396799        
3570231,773e8a04f69a1566,0,1791        
3570247,4b9b4ea93466e544,0,799        
3570345,7ff0be07909224d6,0,382396799        
3570453,4a245c0a54bc7ac0,0,424214815        
3570477,8ff3a435bf758e0c,0,1823        
3570543,71df79a0ae1d967b,0,1343        
3570889,5d2e3078db06c2a3,0,959        
3571121,7ff0be07909224d6,0,382396799        
3571437,4a245c0a54bc7ac0,0,424214815        
3571438,7ff0be07909224d6,0,382396799        
3571568,7ff0be07909224d6,0,382396799        
3571599,7ff0be07909224d6,0,382396799        
3571753,7ff0be07909224d6,0,382396799        
3571859,7ff0be07909224d6,0,382396799        
3571861,7ff0be07909224d6,0,382396799        
3572156,7ff0be07909224d6,0,382396799        
3572179,7ff0be07909224d6,0,382396799        
3572327,4a245c0a54bc7ac0,0,424214815        
3572454,7ff0be07909224d6,0,382396799        
3572751,7ff0be07909224d6,0,382396799        
3572774,7ff0be07909224d6,0,382396799        
3572809,7ff0be07909224d6,0,382396799        
3573019,4a245c0a54bc7ac0,0,424214815        
3573088,7ff0be07909224d6,0,382396799        
3573090,7ff0be07909224d6,0,382396799        
3573137,7ff0be07909224d6,0,382396799        
3573381,7ff0be07909224d6,0,382396799        
3573392,7ff0be07909224d6,0,382396799        
3573622,868eb5749bcecf84,0,239440351        
3573669,7ff0be07909224d6,0,382396799        
3573827,87f5e80fc01b33d8,0,56783327        
3573862,868eb5749bcecf84,0,239440351        
3573966,868eb5749bcecf84,0,239440351        
3574049,4a245c0a54bc7ac0,0,424214815        
3574193,868eb5749bcecf84,0,239440351        
3574252,868eb5749bcecf84,0,239440351        
3574924,868eb5749bcecf84,0,239440351        
3575234,868eb5749bcecf84,0,239440351        
3575340,868eb5749bcecf84,0,239440351        
3575525,868eb5749bcecf84,0,239440351        
3575535,868eb5749bcecf84,0,239440351        
3575864,868eb5749bcecf84,0,239440351        
3576154,868eb5749bcecf84,0,239440351        
3576155,868eb5749bcecf84,0,239440351        
3576276,868eb5749bcecf84,0,239440351        
3576460,868eb5749bcecf84,0,239440351        
3576467,868eb5749bcecf84,0,239440351        
3576557,868eb5749bcecf84,0,239440351        
3576782,868eb5749bcecf84,0,239440351        
3576850,868eb5749bcecf84,0,239440351        
3577394,868eb5749bcecf84,0,239440351        
3577810,868eb5749bcecf84,0,239440351        
3578138,868eb5749bcecf84,0,239440351        
3578321,868eb5749bcecf84,0,239440351        
3578353,868eb5749bcecf84,0,239440351        
3578430,868eb5749bcecf84,0,239440351        
3578430,fd789f063efc0fe5,0,15199        
3578431,0bdc141615d77561,0,12031        
3578519,870f0aef1a685ecd,0,14655        
3578520,16e84bdea110079c,0,18175        
3578558,a7937dbf1575dac9,0,211503        
3578667,868eb5749bcecf84,0,239440351        
3578734,868eb5749bcecf84,0,239440351        
3578943,868eb5749bcecf84,0,239440351        
3579000,868eb5749bcecf84,0,239440351        
3579244,868eb5749bcecf84,0,239440351        
3579303,868eb5749bcecf84,0,239440351        
3579541,868eb5749bcecf84,0,239440351        
3579592,868eb5749bcecf84,0,239440351        
3579824,868eb5749bcecf84,0,239440351        
3580413,868eb5749bcecf84,0,239440351        
3580995,868eb5749bcecf84,0,239440351        
3581287,868eb5749bcecf84,0,239440351        
3581459,870f0aef1a685ecd,0,14655        
3581459,fd789f063efc0fe5,0,15199        
3581467,16e84bdea110079c,0,18175        
3581538,868eb5749bcecf84,0,239440351        
3581807,868eb5749bcecf84,0,239440351        
3582341,449b7706704a240c,0,8767        
3582423,868eb5749bcecf84,0,239440351        
3582493,868eb5749bcecf84,0,239440351        
3582712,868eb5749bcecf84,0,239440351        
3582816,868eb5749bcecf84,0,239440351        
3582842,87f5e80fc01b33d8,0,56783327        
3583329,868eb5749bcecf84,0,239440351        
3583600,868eb5749bcecf84,0,239440351        
3584213,868eb5749bcecf84,0,239440351        
3584237,868eb5749bcecf84,0,239440351        
3584518,868eb5749bcecf84,0,239440351        
3584822,868eb5749bcecf84,0,239440351        
3585060,868eb5749bcecf84,0,239440351        
3585111,868eb5749bcecf84,0,239440351        
3585172,868eb5749bcecf84,0,239440351        
3585391,868eb5749bcecf84,0,239440351        
3585440,868eb5749bcecf84,0,239440351        
3585463,3b8255e0609a700d,0,1455        
3585463,95d363d3fbdc0b03,0,1167        
3585746,773e8a04f69a1566,0,1791        
3585746,868eb5749bcecf84,0,239440351        
3585751,4b9b4ea93466e544,0,799        
3586011,8ff3a435bf758e0c,0,1823        
3586018,868eb5749bcecf84,0,239440351        
3586071,868eb5749bcecf84,0,239440351        
3586274,bfc07f9981aa6a5a,0,527        
3586564,868eb5749bcecf84,0,239440351        
3586710,868eb5749bcecf84,0,239440351        
3586888,868eb5749bcecf84,0,239440351        
3587266,868eb5749bcecf84,0,239440351        
3587578,868eb5749bcecf84,0,239440351        
3587748,868eb5749bcecf84,0,239440351        
3588593,ac8345548eda7ba7,0,20556399        
3588882,ac8345548eda7ba7,0,20556399        
3589173,ac8345548eda7ba7,0,20556399        
3589297,ac8345548eda7ba7,0,20556399        
3589298,87f5e80fc01b33d8,0,56783327        
3589581,4a245c0a54bc7ac0,0,424214815        
3589918,4a245c0a54bc7ac0,0,424214815        
3590058,4a245c0a54bc7ac0,0,424214815        
3590233,4a245c0a54bc7ac0,0,424214815        
3590300,4a245c0a54bc7ac0,0,424214815        
3590586,4a245c0a54bc7ac0,0,424214815        
3590891,4a245c0a54bc7ac0,0,424214815        
3591189,4a245c0a54bc7ac0,0,424214815        
3591201,4a245c0a54bc7ac0,0,424214815        
3591261,4a245c0a54bc7ac0,0,424214815        
3591563,4a245c0a54bc7ac0,0,424214815        
3591909,4a245c0a54bc7ac0,0,424214815        
3592205,4a245c0a54bc7ac0,0,424214815        
3592512,4a245c0a54bc7ac0,0,424214815        
3592782,4a245c0a54bc7ac0,0,424214815        
3592843,4a245c0a54bc7ac0,0,424214815        
3593106,4a245c0a54bc7ac0,0,424214815        
3593212,4a245c0a54bc7ac0,0,424214815        
3593397,4a245c0a54bc7ac0,0,424214815        
3593498,4a245c0a54bc7ac0,0,424214815        
3593729,4a245c0a54bc7ac0,0,424214815        
3593817,483984dcf368e556,0,284095        
3594101,4a245c0a54bc7ac0,0,424214815        
3594127,4a245c0a54bc7ac0,0,424214815        
3594150,041daf14b8ccf680,0,267194815        
3594697,4a245c0a54bc7ac0,0,424214815        
3594706,4a245c0a54bc7ac0,0,424214815        
3594709,4a245c0a54bc7ac0,0,424214815        
3595067,4a245c0a54bc7ac0,0,424214815        
3595367,4a245c0a54bc7ac0,0,424214815        
3595377,4a245c0a54bc7ac0,0,424214815        
3595633,4a245c0a54bc7ac0,0,424214815        
3596063,4a245c0a54bc7ac0,0,424214815        
3596360,4a245c0a54bc7ac0,0,424214815        
3596384,4a245c0a54bc7ac0,0,424214815        
3596394,d62a5e46ee422069,0,1535        
3596494,83954019471d047a,0,1791        
3596644,4a245c0a54bc7ac0,0,424214815        
3596661,4a245c0a54bc7ac0,0,424214815        
3596815,86f3cc5bca4dfc98,0,3167        
3596964,4a245c0a54bc7ac0,0,424214815        
3597002,4a245c0a54bc7ac0,0,424214815        
3597300,4a245c0a54bc7ac0,0,424214815        
3597304,4a245c0a54bc7ac0,0,424214815        
3597594,4a245c0a54bc7ac0,0,424214815        
3597596,4a245c0a54bc7ac0,0,424214815        
3597600,4a245c0a54bc7ac0,0,424214815        
3597912,4a245c0a54bc7ac0,0,424214815        
3598195,4a245c0a54bc7ac0,0,424214815        
3598240,4a245c0a54bc7ac0,0,424214815        
3598252,4a245c0a54bc7ac0,0,424214815        
3598564,4a245c0a54bc7ac0,0,424214815        
3598823,4a245c0a54bc7ac0,0,424214815        
3598856,4a245c0a54bc7ac0,0,424214815        
3599136,4a245c0a54bc7ac0,0,424214815        
3599196,4a245c0a54bc7ac0,0,424214815        
3599529,4a245c0a54bc7ac0,0,424214815        
3599621,4a245c0a54bc7ac0,0,424214815        
3600395,4a245c0a54bc7ac0,0,424214815        
3600485,4a245c0a54bc7ac0,0,424214815        
3601026,4a245c0a54bc7ac0,0,424214815        
3601114,4a245c0a54bc7ac0,0,424214815        
3601130,4a245c0a54bc7ac0,0,424214815        
3601448,c01163f44b9f1cf9,0,21567        
3601733,4a245c0a54bc7ac0,0,424214815        
3601951,6b990856517a8ab3,0,99455        
3601953,61a0a63098e8d1ea,0,102255        
3601953,8a9d0d6104dc0d4d,0,239695        
3601971,4a245c0a54bc7ac0,0,424214815        
3602000,4a245c0a54bc7ac0,0,424214815        
3602052,041daf14b8ccf680,0,267194815        
3602096,4a245c0a54bc7ac0,0,424214815        
3602305,4a245c0a54bc7ac0,0,424214815        
3602360,4a245c0a54bc7ac0,0,424214815        
3602412,4a245c0a54bc7ac0,0,424214815        
3602627,4a245c0a54bc7ac0,0,424214815        
3602675,4a245c0a54bc7ac0,0,424214815        
3602701,4a245c0a54bc7ac0,0,424214815        
3602903,4a245c0a54bc7ac0,0,424214815        
3602922,fa8470222ef95a77,0,2614047        
3602982,4a245c0a54bc7ac0,0,424214815        
3603023,4a245c0a54bc7ac0,0,424214815        
3603241,4a245c0a54bc7ac0,0,424214815        
3603314,4a245c0a54bc7ac0,0,424214815        
3603330,4a245c0a54bc7ac0,0,424214815        
3603590,4a245c0a54bc7ac0,0,424214815        
3603613,4a245c0a54bc7ac0,0,424214815        
3603623,4a245c0a54bc7ac0,0,424214815        
3603874,4a245c0a54bc7ac0,0,424214815        
3603931,4a245c0a54bc7ac0,0,424214815        
3603964,4a245c0a54bc7ac0,0,424214815        
3604175,4a245c0a54bc7ac0,0,424214815        
3604240,4a245c0a54bc7ac0,0,424214815        
3604277,4a245c0a54bc7ac0,0,424214815        
3604493,4a245c0a54bc7ac0,0,424214815        
3604558,4a245c0a54bc7ac0,0,424214815        
3604574,4a245c0a54bc7ac0,0,424214815        
3604651,b98fd7a89ffc736c,0,12036303        
3604804,4a245c0a54bc7ac0,0,424214815        
3604888,4a245c0a54bc7ac0,0,424214815        
3604898,4a245c0a54bc7ac0,0,424214815        
3605155,4a245c0a54bc7ac0,0,424214815        
3605254,4a245c0a54bc7ac0,0,424214815        
3605268,4a245c0a54bc7ac0,0,424214815        
3605562,4a245c0a54bc7ac0,0,424214815        
3605585,4a245c0a54bc7ac0,0,424214815        
3605610,4a245c0a54bc7ac0,0,424214815        
3605711,52bee9a219cd3c40,0,37077887        
3605887,4a245c0a54bc7ac0,0,424214815        
3605903,4a245c0a54bc7ac0,0,424214815        
3605911,4a245c0a54bc7ac0,0,424214815        
3606160,4a245c0a54bc7ac0,0,424214815        
3606196,4a245c0a54bc7ac0,0,424214815        
3606222,4a245c0a54bc7ac0,0,424214815        
3606257,78d0b0366d656ad6,0,2614047        
3606478,4a245c0a54bc7ac0,0,424214815        
3606501,4a245c0a54bc7ac0,0,424214815        
3606520,4a245c0a54bc7ac0,0,424214815        
3606628,b1931d234db705fb,0,127695        
3606764,4a245c0a54bc7ac0,0,424214815        
3606816,4a245c0a54bc7ac0,0,424214815        
3606824,4a245c0a54bc7ac0,0,424214815        
3606961,76c23f87830a9294,0,160175        
3607077,4a245c0a54bc7ac0,0,424214815        
3607113,4a245c0a54bc7ac0,0,424214815        
3607129,4a245c0a54bc7ac0,0,424214815        
3607141,a0e7315187a03a28,0,157759        
3607148,471f96551b5dcbcf,0,177823        
3607386,4a245c0a54bc7ac0,0,424214815        
3607425,4a245c0a54bc7ac0,0,424214815        
3607432,4a245c0a54bc7ac0,0,424214815        
3607690,0b5460741e92c1c6,0,166879        
3607727,4a245c0a54bc7ac0,0,424214815        
3607735,4a245c0a54bc7ac0,0,424214815        
3607742,4a245c0a54bc7ac0,0,424214815        
3607791,d825f816c8b2599b,0,174319        
3607900,b98fd7a89ffc736c,0,12036303        
3607994,4a245c0a54bc7ac0,0,424214815        
3608027,4a245c0a54bc7ac0,0,424214815        
3608067,4a245c0a54bc7ac0,0,424214815        
3608290,4a245c0a54bc7ac0,0,424214815        
3608304,4a245c0a54bc7ac0,0,424214815        
3608364,4a245c0a54bc7ac0,0,424214815        
3608449,afbf01a4c4427c41,0,150959        
3608454,07bdf752aa9f1239,0,102639        
3608552,4a245c0a54bc7ac0,0,424214815        
3608593,4a245c0a54bc7ac0,0,424214815        
3608655,4a245c0a54bc7ac0,0,424214815        
3608890,4a245c0a54bc7ac0,0,424214815        
3608902,4a245c0a54bc7ac0,0,424214815        
3608951,4a245c0a54bc7ac0,0,424214815        
3608985,818138504325ae6c,0,159391        
3609183,4a245c0a54bc7ac0,0,424214815        
3609207,4a245c0a54bc7ac0,0,424214815        
3609235,4a245c0a54bc7ac0,0,424214815        
3609477,4a245c0a54bc7ac0,0,424214815        
3609531,4a245c0a54bc7ac0,0,424214815        
3609543,4a245c0a54bc7ac0,0,424214815        
3609753,4a245c0a54bc7ac0,0,424214815        
3609807,4a245c0a54bc7ac0,0,424214815        
3609821,4a245c0a54bc7ac0,0,424214815        
3610045,4a245c0a54bc7ac0,0,424214815        
3610115,4a245c0a54bc7ac0,0,424214815        
3610142,4a245c0a54bc7ac0,0,424214815        
3610291,041daf14b8ccf680,0,267194815        
3610341,4a245c0a54bc7ac0,0,424214815        
3610406,4a245c0a54bc7ac0,0,424214815        
3610437,4a245c0a54bc7ac0,0,424214815        
3610646,4a245c0a54bc7ac0,0,424214815        
3610724,4a245c0a54bc7ac0,0,424214815        
3610734,4a245c0a54bc7ac0,0,424214815        
3610938,4a245c0a54bc7ac0,0,424214815        
3611013,4a245c0a54bc7ac0,0,424214815        
3611053,4a245c0a54bc7ac0,0,424214815        
3611221,4a245c0a54bc7ac0,0,424214815        
3611311,4a245c0a54bc7ac0,0,424214815        
3611395,4a245c0a54bc7ac0,0,424214815        
3611512,4a245c0a54bc7ac0,0,424214815        
3611616,4a245c0a54bc7ac0,0,424214815        
3611730,4a245c0a54bc7ac0,0,424214815        
3611795,4a245c0a54bc7ac0,0,424214815        
3611954,4a245c0a54bc7ac0,0,424214815        
3612011,4a245c0a54bc7ac0,0,424214815        
3612098,4a245c0a54bc7ac0,0,424214815        
3612282,4a245c0a54bc7ac0,0,424214815        
3612293,4a245c0a54bc7ac0,0,424214815        
3612380,4a245c0a54bc7ac0,0,424214815        
3612552,4a245c0a54bc7ac0,0,424214815        
3612583,4a245c0a54bc7ac0,0,424214815        
3612672,4a245c0a54bc7ac0,0,424214815        
3612840,4a245c0a54bc7ac0,0,424214815        
3612917,4a245c0a54bc7ac0,0,424214815        
3612978,4a245c0a54bc7ac0,0,424214815        
3613113,4a245c0a54bc7ac0,0,424214815        
3613184,4a245c0a54bc7ac0,0,424214815        
3613261,4a245c0a54bc7ac0,0,424214815        
3613381,4a245c0a54bc7ac0,0,424214815        
3613496,4a245c0a54bc7ac0,0,424214815        
3613580,4a245c0a54bc7ac0,0,424214815        
3613658,4a245c0a54bc7ac0,0,424214815        
3613758,4a245c0a54bc7ac0,0,424214815        
3613875,4a245c0a54bc7ac0,0,424214815        
3613918,4a245c0a54bc7ac0,0,424214815        
3614030,4a245c0a54bc7ac0,0,424214815        
3614176,4a245c0a54bc7ac0,0,424214815        
3614186,4a245c0a54bc7ac0,0,424214815        
3614335,4a245c0a54bc7ac0,0,424214815        
3614461,4a245c0a54bc7ac0,0,424214815        
3614484,4a245c0a54bc7ac0,0,424214815        
3614615,4a245c0a54bc7ac0,0,424214815        
3614926,4a245c0a54bc7ac0,0,424214815        
3617586,c01163f44b9f1cf9,0,21567        
3619719,041daf14b8ccf680,0,267194815        
3620872,61a0a63098e8d1ea,0,102255        
3620872,6b990856517a8ab3,0,99455        
3620884,8a9d0d6104dc0d4d,0,239695        
3625551,041daf14b8ccf680,0,267194815        
3633504,fa8470222ef95a77,0,2614047        
3634310,041daf14b8ccf680,0,267194815        
3638255,f20295351b4b2596,0,1087        
3638798,3b8255e0609a700d,0,1455        
3638935,d7a56ad7b853ec07,0,1951        
3638936,95d363d3fbdc0b03,0,1167        
3639391,8675317af5de1ff7,0,463        
3639432,50c127034577928a,0,109055        
3639443,773e8a04f69a1566,0,1791        
3639469,68752051536dc95d,0,20239        
3639555,4b9b4ea93466e544,0,799        
3640285,8ff3a435bf758e0c,0,1823        
3640539,71df79a0ae1d967b,0,1343        
3640671,dea492d5016288a5,0,927        
3640716,bfc07f9981aa6a5a,0,527        
3641289,b9e4f47b2933a28d,0,2614047        
3641442,5d2e3078db06c2a3,0,959        
3644274,041daf14b8ccf680,0,267194815        
3650697,135e4d804cdbab15,0,356927        
3651019,135e4d804cdbab15,0,356927        
3654224,041daf14b8ccf680,0,267194815        
3664339,041daf14b8ccf680,0,267194815        
3666190,87e9a0abf98021ff,0,20287        
3666359,c0ee377063031437,0,32239        
3666370,c6e417c0902db24f,0,41727        
3667443,057c9b331cbf0d25,0,8799        
3667459,b1bca32c0290b2d9,0,8303        
3667464,5a3c8f1287a68b64,0,8799        
3667546,770a045a5a1bb3fc,0,9183        
3669150,041daf14b8ccf680,0,267194815        
3669302,c01163f44b9f1cf9,0,21567        
3669454,adfaa9f77306de6d,0,18897103        
3673937,30ea18a6ab27e88f,0,808351        
3674947,041daf14b8ccf680,0,267194815        
3675297,49cf1437a0555959,0,31951        
3675300,0d24f164c66d41c7,0,14975        
3675300,30a0a1e2bb8822e2,0,16303        
3675397,da80aa17cf726861,0,18751        
3675415,1b1a5e0859fe0117,0,76463        
3675422,4011fb3def35cca2,0,15519        
3675423,96b869b2af321df1,0,7647        
3675427,4f19977e866d4578,0,15087        
3675427,9d8a45ba7c616ca0,0,11311        
3675447,26a9b36fd760dcba,0,9615        
3675481,a76e33a76ad3e3eb,0,24463        
3676748,f20295351b4b2596,0,1087        
3677215,3b8255e0609a700d,0,1455        
3677217,95d363d3fbdc0b03,0,1167        
3677239,d7a56ad7b853ec07,0,1951        
3677538,7ea74b4e387bbb14,0,808639        
3677587,8675317af5de1ff7,0,463        
3677996,d405c7ba4668c314,0,147199        
3678126,5f13e033949ce86a,0,135071        
3678133,893cf9f8e69d7223,0,136207        
3678143,aa4a2ec35c10cd53,0,164223        
3678172,304730a71af0910a,0,170671        
3678182,7def1cc9eb441978,0,149711        
3678197,a300794d2c980552,0,139791        
3678206,a4e2a717bcbf89f1,0,143807        
3678482,773e8a04f69a1566,0,1791        
3678710,4b9b4ea93466e544,0,799        
3678713,8ff3a435bf758e0c,0,1823        
3678856,71df79a0ae1d967b,0,1343        
3679074,dea492d5016288a5,0,927        
3679128,bfc07f9981aa6a5a,0,527        
3679282,5d2e3078db06c2a3,0,959        
3682447,e378732f58d8de2b,0,607        
3682586,041daf14b8ccf680,0,267194815        
3682867,348b57a99fe90200,0,1391        
3682867,52e95093492246bd,0,527        
3682868,2fec5b2175d94532,0,2223        
3683174,aaa7a7facca999d6,0,18447        
3683178,a5b4c8fb18863453,0,607        
3683196,c4ebee583b06d034,0,783        
3683197,82213d918f99d990,0,943        
3690299,b997efa295c8d1a5,0,356927        
3690740,041daf14b8ccf680,0,267194815        
3691463,df8cc3b402522c47,0,356927        
3694601,870f0aef1a685ecd,0,14655        
3694602,0bdc141615d77561,0,12031        
3694602,a3917dad7a0a5842,0,13743        
3694602,fd789f063efc0fe5,0,15199        
3694606,16e84bdea110079c,0,18175        
3694614,a7937dbf1575dac9,0,211503        
3696478,27e062c2f5d21892,0,822975        
3699277,d1a739a63a995ac2,0,1303759        
3699890,8a608c2092dc2e19,0,703        
3699955,68cc35b83b8ba26a,0,822975        
3700262,7735ab4b841fcb19,0,1103        
3700263,83954019471d047a,0,1791        
3700263,d62a5e46ee422069,0,1535        
3700528,041daf14b8ccf680,0,267194815        
3700528,6eabb0d66b5124bf,0,655        
3700558,ce51c7d3d042d01b,0,815        
3700566,e92496a7f012411d,0,14927        
3700630,86f3cc5bca4dfc98,0,3167        
3700806,d516dbd568cc9930,0,943        
